side1,side2,side3,validity
11029,54468,38119,0
89843,90209,19321,1
54916,93628,51087,1
83737,10711,78266,1
15192,11353,890,0
72284,65189,81574,1
91518,45375,68967,1
17532,32500,74226,0
45183,58751,34839,1
68324,28535,95769,1
82113,23705,21403,0
14250,4674,67005,0
25762,47069,404,0
95006,81410,33642,1
8223,26206,61509,0
57439,63456,44788,1
51060,53139,66145,1
32131,58690,45336,1
41305,12615,68790,0
29313,8085,12966,0
34021,56309,1758,0
972,5943,5603,1
3893,5137,209,0
92747,15220,91802,1
16870,64676,32560,0
48548,26213,79056,0
14438,10112,43959,0
5599,27278,80439,0
25859,72953,20217,0
23175,73290,86858,1
70579,2073,45167,0
20089,22598,38274,1
86165,47374,90002,1
15790,65568,62452,1
25890,90183,42070,0
3091,86235,189,0
22802,9124,80630,0
99085,50081,89057,1
84473,15292,1674,0
33114,54599,35996,1
12249,14107,49560,0
44132,75961,25053,0
55915,21126,84122,0
22379,8963,26113,1
91511,82992,44058,1
29499,47894,7429,0
77206,73701,30426,1
34696,66014,43123,1
85301,33356,60621,1
10963,12337,88623,0
23193,12633,1328,0
33449,14236,69159,0
85569,71017,76741,1
57128,30133,39159,1
16843,13801,29506,1
23960,21125,16262,1
48432,14512,51116,1
70083,79253,30176,1
63199,30173,33694,1
41869,78781,57764,1
94048,36924,9054,0
49683,53790,49937,1
84531,53707,28500,0
36539,40347,44789,1
52636,48841,29656,1
39147,64288,28469,1
70240,29183,82893,1
81874,83760,89438,1
39766,73856,42432,1
97073,2112,6535,0
31817,83337,23867,0
54844,38326,87608,1
3433,787,33830,0
68592,7012,71253,1
99841,79848,47766,1
68973,41864,46023,1
74536,92402,2022,0
20015,92793,88338,1
61559,19373,49902,1
60350,63929,78321,1
10343,40388,87590,0
7635,42396,98141,0
71262,76927,35687,1
19973,51338,85764,0
43622,3411,25187,0
6002,22243,37254,0
36747,58030,82604,1
41305,98280,77266,1
15562,95908,24824,0
81403,99907,319,0
15227,34867,86567,0
96354,36347,56892,0
29631,70362,91695,1
58184,8640,66802,1
66475,75143,78349,1
32598,10009,74374,0
99385,14069,36421,0
31438,75381,54845,1
86462,6850,51791,0
74224,53311,31279,1
20287,97697,37630,0
53924,87971,22210,0
93948,57832,2740,0
52266,57191,79033,1
32413,82987,62002,1
72031,44635,93025,1
71394,19457,51262,0
1191,78313,63339,0
1662,81078,3130,0
38465,30991,49717,1
23325,49547,7714,0
41988,76644,1863,0
90658,57882,54963,1
99224,2926,3598,0
91050,81312,5463,0
4318,18942,88204,0
80105,32662,86064,1
11978,48108,57605,1
16538,64199,1683,0
73163,95590,86186,1
13254,3916,11856,1
85560,54968,40757,1
18029,3737,79684,0
62730,84447,90495,1
61835,39048,61119,1
60847,82575,49252,1
67740,98256,24069,0
65658,8426,74872,0
84454,59933,16844,0
21032,63490,58726,1
38858,19690,86177,0
62744,29365,24392,0
82518,76915,38953,1
66673,23075,16395,0
49211,5042,87294,0
98828,97562,65026,1
82038,50671,89362,1
68105,10404,36409,0
96982,74097,50441,1
12598,63570,27618,0
54436,93568,93554,1
14563,4057,35732,0
36767,40640,51487,1
34138,25882,7663,0
41500,73525,8720,0
19432,19743,13758,1
3732,88292,63380,0
7045,74074,4790,0
10609,33850,24019,1
68702,7342,9279,0
44329,15219,3167,0
69290,91063,20551,0
8108,52273,67848,0
67784,54177,5947,0
5396,35742,99494,0
71575,29009,61623,1
5066,68276,61819,0
93667,10956,96876,1
37503,32707,5440,1
40936,37188,23789,1
11814,84550,41948,0
19501,86259,95019,1
70778,83976,52795,1
34662,33264,94190,0
92037,8253,4756,0
28483,70565,95451,1
3612,29747,47969,0
33421,74994,83676,1
90459,70061,8719,0
58048,94697,25871,0
10751,68360,26355,0
17795,84976,92240,1
43952,94561,80507,1
15329,34689,16715,0
7891,87145,17112,0
3430,96883,10445,0
68438,4738,34576,0
77981,22125,15519,0
27642,2921,95942,0
42781,73429,30440,0
81138,61956,14126,0
70783,18190,28605,0
43847,67025,19621,0
73838,29938,44687,1
95021,65891,25283,0
76458,1227,50433,0
67114,38089,65847,1
62871,66367,95555,1
54349,1356,26591,0
65232,82238,10992,0
46009,56008,75809,1
7336,67912,17967,0
16395,29295,26285,1
44760,27595,88247,0
26416,28228,33245,1
73491,7592,31495,0
39401,30773,80572,0
62337,61077,57953,1
176,72037,96053,0
77306,32978,75237,1
7474,51076,59571,0
63746,52870,64021,1
55938,39115,16779,0
72225,57576,49276,1
57972,7208,90751,0
69317,95777,54038,1
32443,98676,37008,0
4001,81683,42449,0
6644,55671,48594,0
60024,16516,55985,1
12439,13804,26874,0
38270,70763,60208,1
58649,94484,94038,1
18267,44624,89360,0
44682,26893,33801,1
89817,3401,67889,0
24766,5344,3081,0
96442,25447,33454,0
15106,51355,22951,0
48508,71441,16281,0
19228,99261,9733,0
34866,76963,98674,1
31572,8799,30512,1
86818,43061,62037,1
40820,87355,88659,1
59431,33672,71730,1
65430,51174,1841,0
23665,64797,26491,0
60143,48290,74269,1
98124,76037,86108,1
83092,93523,72786,1
70822,76008,26101,1
89462,79160,51132,1
28452,63076,74623,1
70616,11821,96911,0
48926,95753,83993,1
92780,71624,60228,1
23181,63568,50153,1
46764,7404,55359,0
51820,28987,95411,0
76505,25480,37436,0
19549,10548,44384,0
16845,16025,10326,1
50320,63875,58210,1
68221,95021,15092,0
70452,37307,63465,1
98890,55315,32360,0
66503,84159,86241,1
37181,69136,14858,0
77576,20810,5448,0
13884,57520,3164,0
28405,88536,3940,0
99298,30635,45291,0
61459,28075,80889,1
45519,7493,35888,0
67866,31818,32519,0
64768,7927,31351,0
71197,50276,13654,0
85787,41861,85630,1
10674,23453,61720,0
7459,21709,10395,0
3635,59661,34532,0
46837,81085,49285,1
57499,503,45536,0
89076,61020,94006,1
28818,26679,88940,0
31657,64888,44149,1
34162,21238,27965,1
12889,75898,943,0
449,90623,904,0
84721,20162,60074,0
46667,63247,43537,1
36254,70633,73763,1
80298,8904,9459,0
34829,21095,34099,1
25535,59773,92423,0
13779,53107,75663,0
31810,84416,13872,0
78013,45198,4998,0
59895,8041,93405,0
20407,40485,44067,1
17143,93727,16354,0
73697,61807,21125,1
64652,37262,78988,1
97269,91369,70879,1
47892,85880,56027,1
34253,99898,97170,1
47957,11310,10931,0
6912,45389,28900,0
95683,8363,43150,0
7485,44325,74209,0
62386,74775,15992,1
94211,70559,62585,1
27856,12740,56396,0
99825,57624,18977,0
49841,66092,9184,0
15763,31697,38602,1
33129,63627,19797,0
83134,62776,79723,1
24394,45267,68461,1
34272,11859,33668,1
80050,86806,91745,1
88045,78454,55674,1
93000,89677,42073,1
94166,72647,11337,0
56313,99860,67730,1
68883,91655,33825,1
37046,87161,36178,0
56030,31975,77066,1
57276,34520,8798,0
69532,91753,68718,1
84760,85673,91539,1
81107,7154,12540,0
15147,63029,26040,0
52561,46493,21318,1
24451,81439,43774,0
96397,6953,99926,1
51132,7932,28468,0
89725,24103,23436,0
34656,87469,46375,0
83152,58598,33480,1
27473,89827,45198,0
48773,9490,10577,0
90813,51203,62254,1
35110,74029,26965,0
28151,9288,43843,0
90622,65562,54868,1
99811,64233,92508,1
1543,50189,54754,0
63849,25542,7946,0
33199,93253,91994,1
90926,94387,87029,1
27209,12202,33368,1
6966,21127,15909,1
37086,93110,31977,0
15545,69273,40041,0
33405,83281,11353,0
71470,941,89238,0
26761,39327,40275,1
80787,57642,82976,1
27075,56695,60666,1
9102,40457,92142,0
94966,69146,51044,1
44442,4258,95062,0
52958,11698,83670,0
72079,17888,54910,1
35671,50130,74979,1
71374,19903,90615,1
72441,54035,7303,0
54116,72582,15272,0
66757,83374,45665,1
98259,72878,92661,1
79449,17707,5494,0
27861,15784,78656,0
86694,60218,90042,1
9679,71924,56737,0
16637,84965,19039,0
88555,80993,18238,1
61450,17461,95285,0
41003,96616,65096,1
82675,6839,83507,1
98208,32927,49582,0
43881,14525,65727,0
1656,16772,43745,0
19075,72489,96467,0
56993,54280,44634,1
44570,74911,78428,1
13363,9151,17206,1
83956,87443,75196,1
76833,26061,17940,0
97727,50871,55698,1
98271,2928,11762,0
25033,73784,33447,0
4561,44417,34832,0
51528,95518,77158,1
85410,97185,92490,1
57534,10432,93931,0
46331,17426,9775,0
25063,4044,71912,0
30362,17177,50102,0
11301,75160,30132,0
99525,82434,98284,1
70282,61337,77867,1
8780,17814,13603,1
57418,66738,47705,1
57240,22347,73311,1
16872,11832,93828,0
91131,8508,44840,0
94990,7999,39881,0
9368,2371,32157,0
93899,40888,95507,1
40350,80781,48666,1
15950,65187,19477,0
63709,82375,17837,0
26705,85441,9196,0
10468,10964,73758,0
49582,64226,76477,1
4219,69075,30650,0
37712,74942,47969,1
45126,9231,19619,0
64491,25621,18904,0
38928,3649,33801,0
32139,63728,77604,1
66573,85873,78775,1
97217,81744,55337,1
76515,8781,13867,0
50737,38620,50504,1
56077,32088,88761,0
44076,69390,41742,1
35974,58266,34234,1
30755,66133,2162,0
20334,31913,65583,0
58043,59755,45076,1
73329,47694,69039,1
26368,4742,67947,0
15434,34954,22996,1
70551,57769,87082,1
26156,98096,6522,0
5802,65271,87751,0
8750,16106,59269,0
61065,19803,27847,0
4756,32049,64343,0
58357,32522,21223,0
81558,22402,28822,0
64218,96879,79309,1
94196,60807,15363,0
13584,49983,1246,0
47960,52004,82908,1
80812,70030,88935,1
73986,88252,73477,1
92833,32484,81253,1
70459,97963,53328,1
40213,11693,26580,0
57001,1603,41537,0
8647,84335,97058,0
88607,77707,89169,1
15565,11250,47109,0
99338,17169,97965,1
81340,10638,96615,0
62344,76773,25541,1
67400,63863,38468,1
83666,22227,15214,0
19210,4466,80786,0
78055,4343,42563,0
22378,89038,59447,0
44603,87940,76258,1
66404,58879,73785,1
14781,85591,6796,0
77039,29312,4912,0
57343,34874,68238,1
37553,73354,1859,0
78966,50622,9924,0
9458,89134,54843,0
8642,44914,46935,1
64730,76198,45754,1
82591,59701,78081,1
37264,91580,89421,1
30124,57637,36850,1
97445,90089,79046,1
45242,52518,52725,1
54235,85411,82239,1
35379,78711,88888,1
86418,35992,53880,1
62587,51004,46004,1
1990,97705,62523,0
14474,75699,10545,0
8838,62778,64766,1
40782,51916,54890,1
49810,5725,84582,0
6390,3289,98138,0
47684,48267,37861,1
77892,71270,66087,1
51528,89736,17356,0
91608,64341,11594,0
19107,11936,47978,0
24272,34292,75311,0
19940,19722,39671,0
20581,44526,66636,0
87531,53540,65423,1
28914,10439,40809,0
17928,58607,45715,1
84552,92210,52518,1
56080,37957,63851,1
21352,14652,43213,0
43593,94341,39669,0
2597,26781,90982,0
22955,88256,39036,0
58886,54006,24610,1
18091,89750,67172,0
12834,43480,75574,0
69628,90755,93300,1
65220,42123,83232,1
13084,48886,21253,0
15459,57646,79149,0
87652,75356,74626,1
48946,67788,71100,1
46530,91033,369,0
81731,72601,39072,1
47247,41211,37053,1
61383,13642,67356,1
14628,71558,4576,0
83841,65317,33840,1
33808,17724,46737,1
61179,92640,98653,1
8152,3314,46847,0
19076,38414,63621,0
93468,98520,14104,1
82912,26202,5592,0
8835,35003,5291,0
42442,38614,56112,1
36497,28500,64264,1
99198,35210,94233,1
29312,25698,73566,0
79585,59523,21438,1
94353,87559,70197,1
79472,27477,24377,0
70380,27187,13221,0
59511,39555,7627,0
11350,48128,16666,0
60028,72917,8462,0
22516,33719,8686,0
99704,43581,71055,1
43836,22612,1580,0
22463,55700,4577,0
57203,27115,13965,0
34242,82926,44902,0
66083,94998,98057,1
78928,48743,41837,1
60231,53415,66499,1
98546,28971,25418,0
93308,69142,65756,1
68513,96911,23438,0
44261,30698,71123,1
64523,83928,20212,1
26374,12925,24078,1
22304,8060,81246,0
86165,64691,59421,1
14461,2710,71761,0
15241,19845,56564,0
90658,43452,66961,1
73779,72616,17225,1
82970,12456,22464,0
15907,28365,46682,0
7171,80091,15265,0
54210,34441,44508,1
73845,63813,48795,1
30997,7597,21051,0
91588,46652,71447,1
74455,9760,58110,0
32296,10203,78495,0
8551,56804,59588,1
93755,3807,47504,0
2305,83682,96395,0
39522,39438,19358,1
89556,52764,18176,0
39128,14654,46020,1
37813,78013,50039,1
63879,25185,65278,1
33683,11395,39057,1
95032,20461,56439,0
29996,37647,34981,1
41823,14317,67355,0
19048,70383,11608,0
78860,15396,23478,0
44418,45328,1875,1
93285,4540,95449,1
48880,62263,75929,1
73852,10088,70484,1
40069,12145,64731,0
83348,65061,54235,1
95341,94004,41591,1
58200,8473,60431,1
18793,30051,53306,0
90713,88206,54944,1
4898,60109,46134,0
71159,3275,4041,0
90048,25082,85787,1
42371,20732,78121,0
53930,98832,93454,1
10136,29847,20520,1
13293,63059,97818,0
91546,34272,69866,1
72301,40987,69937,1
85557,37330,59943,1
82594,93891,33863,1
36967,65583,33593,1
39749,35340,74076,1
79178,69137,80011,1
62591,71495,64733,1
28511,53930,22155,0
77635,49046,94756,1
45948,2446,58501,0
29387,8180,89145,0
58347,7008,21576,0
52988,73257,82111,1
91455,56148,20507,0
86750,95685,68855,1
89997,47000,53875,1
22234,27742,98398,0
98761,18600,30944,0
53250,98193,5773,0
60636,91738,44821,1
43049,84405,64012,1
36201,3511,82145,0
32819,30516,76897,0
61326,48133,52305,1
10551,92347,5188,0
53621,58854,28424,1
85509,34054,73509,1
77587,52251,4992,0
61181,67110,38790,1
1082,44377,19417,0
56810,11511,74385,0
21190,28558,50021,0
29071,56642,70504,1
62018,86984,75476,1
57778,32464,18988,0
85603,81187,22419,1
19311,41198,71822,0
10975,86064,53255,0
91268,30435,4773,0
20769,34730,9261,0
88529,8359,25569,0
44883,23630,33648,1
39497,43548,63548,1
36556,71431,99059,1
34481,17479,93036,0
29326,57430,39806,1
41834,38625,31828,1
88366,83349,52556,1
1634,87966,86086,0
70681,95731,3068,0
69646,19519,80829,1
99509,40913,50009,0
83095,55260,56412,1
20341,6280,91993,0
52564,26754,67711,1
45995,9746,30311,0
51018,27287,87765,0
17561,72078,54020,0
80619,78033,55179,1
91161,20180,45966,0
8926,33639,15312,0
60864,88520,26094,0
14432,12842,28292,0
96883,84757,99495,1
38890,27109,19301,1
11510,68418,80928,0
47912,3772,38237,0
94040,82082,18506,1
8496,6458,49355,0
3184,13229,97484,0
44935,51602,5214,0
96493,55763,8884,0
39043,46433,82755,1
24349,51068,16249,0
14290,55050,73370,0
23026,66428,76045,1
49663,39212,3089,0
91273,45048,33981,0
92003,4134,82720,0
32607,17143,61456,0
94346,57845,5554,0
13581,76159,99460,0
80394,69865,31066,1
90285,71897,69883,1
82569,77971,6784,1
88228,14030,64954,0
50368,40743,63653,1
10696,42705,62137,0
15650,91154,72178,0
48750,96268,57470,1
23510,71403,39310,0
500,63596,89255,0
13708,47892,77197,0
1848,87318,2368,0
55673,33794,8181,0
66112,90825,60268,1
26109,4847,99226,0
92923,22122,69202,0
13957,51124,6751,0
47384,15246,12717,0
65310,82308,4002,0
33984,89011,56242,1
89281,82008,85250,1
30248,92017,89553,1
16136,78319,97557,0
34879,42088,18572,1
38968,85582,34337,0
78697,52432,44014,1
60578,90384,33878,1
13827,78427,98774,0
89871,4592,73518,0
83217,36908,28790,0
15408,75169,33774,0
97481,70210,39232,1
9280,32991,79891,0
90485,31891,2240,0
55865,73499,68524,1
86032,86479,73473,1
61352,33001,5325,0
62985,41816,71633,1
53911,64905,53744,1
2852,58081,88441,0
85657,11598,16984,0
9650,20960,71843,0
91350,83358,36404,1
89753,45425,75160,1
38995,84971,58898,1
55166,84993,24087,0
72816,21093,4014,0
64477,95570,37303,1
24101,5698,99008,0
57843,84105,36376,1
90698,86075,17755,1
12004,60608,69576,1
18112,72965,67552,1
10994,31392,2683,0
91759,15691,92213,1
44279,72628,93043,1
22662,98169,92625,1
79373,39115,13178,0
5009,97751,2698,0
26883,562,89594,0
66229,48297,22044,1
99701,94406,93339,1
99959,42852,49683,0
93987,23205,97458,1
17951,68689,38380,0
25420,56859,14745,0
66627,75062,46356,1
80467,7433,9788,0
3810,43281,16876,0
67537,21309,66437,1
35862,36988,18700,1
30393,78439,37237,0
49170,37836,4413,0
1508,85132,84545,1
70804,90667,96417,1
82022,88750,4177,0
38562,45401,50620,1
60041,40140,44887,1
13539,37430,19015,0
22159,40571,10881,0
32089,90778,88302,1
89496,56467,41684,1
87259,25768,2035,0
12168,27092,49890,0
6381,62291,95199,0
14173,24074,32021,1
77193,72431,20507,1
81980,10475,47917,0
44780,55224,61016,1
18618,42326,34076,1
99612,56861,64186,1
14752,12040,24905,1
90772,15677,68471,0
18991,3616,14271,0
23662,56612,10519,0
30561,60699,88966,1
62143,37650,99197,1
72641,39998,73916,1
42553,36410,21325,1
83107,6888,76527,1
2081,7582,94924,0
28571,23695,48233,1
67190,66285,53405,1
33359,2631,63408,0
15215,11573,841,0
26307,45982,1843,0
35768,77338,8723,0
23832,55278,13226,0
50400,23499,81920,0
48436,61679,50543,1
38525,54056,23499,1
3743,25883,75285,0
8979,83827,1705,0
37880,37197,54515,1
30944,19923,155,0
50869,9331,23787,0
33226,10349,13366,0
9250,90378,4322,0
94272,85584,77913,1
36326,30402,49906,1
93861,57200,89756,1
67577,19617,45712,0
91966,46503,86465,1
98944,14160,28475,0
73371,74089,31681,1
22417,4274,98750,0
42343,49813,48046,1
34730,19451,79268,0
27466,70838,60719,1
79232,92757,18599,1
13007,57309,39529,0
62580,76694,24183,1
51084,19369,84198,0
92642,74410,96693,1
73327,77603,60680,1
11545,60836,92281,0
88650,59676,26842,0
24679,74130,52571,1
9078,43570,47851,1
80526,79006,23687,1
82928,65081,99399,1
9141,24795,84263,0
53256,88744,27986,0
72161,53938,91027,1
52811,61594,76198,1
68348,62685,69124,1
63882,72170,38724,1
45377,72978,93970,1
30922,65418,39204,1
98466,46571,93469,1
14500,90693,91845,1
57318,93231,1738,0
51908,87664,79967,1
70740,31468,98701,1
43669,74776,17241,0
75963,72895,82474,1
24189,32469,46744,1
95066,91240,7558,1
24994,31131,28217,1
35974,87137,34270,0
43169,94342,80191,1
68879,81761,72755,1
68751,28667,98034,0
26745,4450,24169,1
44378,26278,69256,1
51547,65061,86995,1
88977,15453,93528,1
78486,60136,68666,1
63183,22824,78001,1
77109,35001,13960,0
40044,25372,67146,0
26016,44187,94161,0
79328,86246,65134,1
89010,73422,61979,1
47547,52735,81815,1
81353,55697,12301,0
48221,80621,99430,1
19010,28499,17306,1
28067,3110,52730,0
