side1,side2,side3,validity
88025,3874200312,3874200313,1
94111,4428440160,4428440161,1
1525,1162812,1162813,1
6949,24144300,24144301,1
46446,70062,2054,0
47161,1112079960,1112079961,1
54820,27761,35296,0
25900,89447,23377,0
48570,91175,88707,0
68200,19994,46718,0
22017,242374144,242374145,1
70500,85609,20340,0
63883,2040518844,2040518845,1
42810,51796,68837,0
95299,4540949700,4540949701,1
25031,313275480,313275481,1
30388,23516,35372,0
95738,91710,97554,0
7505,28162512,28162513,1
7617,29009344,29009345,1
37533,704363044,704363045,1
11513,66274584,66274585,1
15190,96137,14351,0
25283,319615044,319615045,1
49391,1219735440,1219735441,1
82864,66718,36335,0
57088,26243,18017,0
62266,76202,78280,0
97036,41815,47401,0
60563,1833938484,1833938485,1
35338,3644,62486,0
11382,18163,77753,0
30267,458045644,458045645,1
31637,500449884,500449885,1
26020,35600,67148,0
52501,1378177500,1378177501,1
71847,2580995704,2580995705,1
11982,37635,65190,0
26075,339952812,339952813,1
96474,70484,967,0
69015,2381535112,2381535113,1
97445,4747764012,4747764013,1
16460,45329,36820,0
54973,1511015364,1511015365,1
24515,300492612,300492613,1
34549,596816700,596816701,1
80743,3259716024,3259716025,1
47852,53353,4478,0
15278,72313,86354,0
66164,49034,73331,0
43156,60805,84029,0
84749,3591196500,3591196501,1
25384,50825,62800,0
44045,969981012,969981013,1
46589,1085267460,1085267461,1
82199,3378337800,3378337801,1
24471,299414920,299414921,1
92102,2051,70902,0
58354,37603,36942,0
70694,99080,28525,0
42869,918875580,918875581,1
18463,170441184,170441185,1
76792,11083,77232,0
37144,19594,95159,0
45469,1033714980,1033714981,1
60559,1833696240,1833696241,1
61855,1913020512,1913020513,1
69099,2387335900,2387335901,1
96022,73675,21843,0
45862,22880,2875,0
90764,38780,55323,0
42817,916647744,916647745,1
7341,26945140,26945141,1
16487,135910584,135910585,1
54915,1507828612,1507828613,1
78322,85344,90440,0
88332,87508,33000,0
60633,1838180344,1838180345,1
45975,1056850312,1056850313,1
9604,48524,41390,0
22281,248221480,248221481,1
21746,63910,25992,0
97081,4712360280,4712360281,1
608,90343,25220,0
87185,3800612112,3800612113,1
8057,32457624,32457625,1
47688,84499,80670,0
53943,1454923624,1454923625,1
54435,1481584612,1481584613,1
70080,54300,1490,0
16616,50141,38560,0
78943,3115998624,3115998625,1
95280,30149,72394,0
33814,11289,46681,0
40599,824139400,824139401,1
53558,12699,85033,0
75598,3285,72817,0
16813,141338484,141338485,1
91916,8918,52041,0
31402,5955,32869,0
84334,14355,20189,0
75166,1564,77051,0
46111,1063112160,1063112161,1
47858,35291,97955,0
42245,892320012,892320013,1
71018,10836,36389,0
64908,29257,50147,0
95823,4591023664,4591023665,1
66431,2206538880,2206538881,1
60379,1822811820,1822811821,1
33630,76098,93780,0
50028,30827,93648,0
18112,23297,68189,0
4651,10815900,10815901,1
67413,2272256284,2272256285,1
85517,3656578644,3656578645,1
64135,2056649112,2056649113,1
69182,98935,5094,0
10838,76060,43737,0
65816,39290,22032,0
92734,48901,79367,0
27874,77139,58953,0
56908,8272,38562,0
23661,279921460,279921461,1
33639,565791160,565791161,1
88622,65185,11539,0
13657,93256824,93256825,1
69251,2397850500,2397850501,1
69115,2388441612,2388441613,1
55427,1536076164,1536076165,1
32981,543873180,543873181,1
92691,4295810740,4295810741,1
93913,4409825784,4409825785,1
32614,91774,94462,0
56258,43453,48746,0
6973,24311364,24311365,1
14486,42537,1878,0
38586,63512,96466,0
33100,54013,74093,0
23301,271468300,271468301,1
17494,40374,92868,0
22615,255719112,255719113,1
17288,99176,93259,0
19779,195604420,195604421,1
75516,64132,42737,0
69781,2434693980,2434693981,1
80751,3260362000,3260362001,1
88536,65660,1374,0
66418,45732,56634,0
9515,45267612,45267613,1
2230,45945,38480,0
19762,25980,83966,0
3388,23377,58729,0
73010,26821,12390,0
25100,39511,60134,0
8574,83099,63174,0
61855,1913020512,1913020513,1
67475,2276437812,2276437813,1
70242,4731,11429,0
67208,53464,93781,0
44311,981732360,981732361,1
89585,4012736112,4012736113,1
74993,2811975024,2811975025,1
79633,3170707344,3170707345,1
77927,3036308664,3036308665,1
70472,80665,51043,0
42936,71858,25830,0
43002,37408,86323,0
43883,962858844,962858845,1
27788,71464,59105,0
71237,2537355084,2537355085,1
12041,72492840,72492841,1
54731,1497741180,1497741181,1
85804,94820,29942,0
43134,84759,79951,0
48759,1188720040,1188720041,1
5239,13723560,13723561,1
98956,91259,96949,0
42980,19952,68021,0
96538,39157,50754,0
92350,45587,73613,0
5520,86645,66875,0
29004,47274,90559,0
28034,26576,86442,0
82953,3440600104,3440600105,1
78150,63339,65553,0
99127,4913081064,4913081065,1
3162,62163,45873,0
74463,2772369184,2772369185,1
2054,477,40376,0
70304,16640,51395,0
66663,2221977784,2221977785,1
92165,4247193612,4247193613,1
16360,91341,49728,0
87996,74686,27896,0
9943,49431624,49431625,1
35184,48676,66835,0
13500,57285,1063,0
97073,4711583664,4711583665,1
58956,56382,74162,0
45052,43739,49093,0
42935,921707112,921707113,1
79948,14708,32619,0
82732,71023,96004,0
16019,128304180,128304181,1
57911,1676841960,1676841961,1
72034,82575,82482,0
98675,4868377812,4868377813,1
4357,9491724,9491725,1
11641,67756440,67756441,1
9830,54899,99071,0
61707,1903876924,1903876925,1
67461,2275493260,2275493261,1
58145,1690420512,1690420513,1
50801,1290370800,1290370801,1
81595,3328872012,3328872013,1
25110,59954,91535,0
53381,1424765580,1424765581,1
65804,35482,47277,0
30805,474474012,474474013,1
14143,100012224,100012225,1
45816,92600,54010,0
29194,69714,25010,0
2380,73192,80496,0
91866,87437,3829,0
93930,84070,58866,0
3914,23801,12237,0
97753,4777824504,4777824505,1
77942,17916,34244,0
38461,739624260,739624261,1
31344,85251,72191,0
87250,60914,87778,0
23405,273897012,273897013,1
36612,72486,71771,0
67701,2291712700,2291712701,1
60077,1804622964,1804622965,1
1783,1589544,1589545,1
65977,2176482264,2176482265,1
17952,98771,37097,0
87957,3868216924,3868216925,1
78704,63390,53685,0
48507,1176464524,1176464525,1
34839,606877960,606877961,1
25921,335949120,335949121,1
83678,14178,57430,0
23976,88741,39086,0
39475,779137812,779137813,1
10545,55598512,55598513,1
89722,48127,85411,0
11185,62552112,62552113,1
75554,80983,71632,0
71061,2524832860,2524832861,1
63678,681,12394,0
46586,30401,13166,0
93551,4375894800,4375894801,1
63655,2025979512,2025979513,1
65433,2140738744,2140738745,1
49265,1213520112,1213520113,1
50008,60941,15542,0
59423,1765546464,1765546465,1
13960,20419,14725,0
28621,409580820,409580821,1
46393,1076155224,1076155225,1
33036,39460,73771,0
6220,5525,47492,0
39258,70562,68799,0
9640,4753,47065,0
59763,1785808084,1785808085,1
81010,26954,78302,0
31965,510880612,510880613,1
16188,37739,55987,0
14152,10949,30519,0
42664,15175,95457,0
8268,30130,30398,0
12851,82574100,82574101,1
83025,3446575312,3446575313,1
29558,15345,25911,0
13854,21001,74717,0
20049,200981200,200981201,1
87510,68919,68631,0
73212,88857,85514,0
87587,3835741284,3835741285,1
88953,3956318104,3956318105,1
36384,36470,30520,0
6171,19040620,19040621,1
5805,16849012,16849013,1
8380,86019,43696,0
85009,3613265040,3613265041,1
6677,22291164,22291165,1
29816,76807,10030,0
12225,74725312,74725313,1
32736,59923,7823,0
52778,69487,6483,0
73901,2730678900,2730678901,1
64042,20334,36949,0
55037,1514535684,1514535685,1
16128,17828,77653,0
98142,43281,56277,0
69979,2448530220,2448530221,1
7864,35656,5756,0
13579,92194620,92194621,1
46320,78873,62146,0
78910,4751,29324,0
24320,32357,16716,0
48840,43531,82260,0
97160,52118,83541,0
39298,81997,49181,0
47908,93734,75744,0
54398,28681,56641,0
35527,631083864,631083865,1
55998,18066,28268,0
83175,3459040312,3459040313,1
28617,409466344,409466345,1
96583,4664137944,4664137945,1
26785,358718112,358718113,1
6249,19525000,19525001,1
29707,441252924,441252925,1
21381,228573580,228573581,1
79940,49144,12292,0
54977,1511235264,1511235265,1
8733,38132644,38132645,1
33717,568418044,568418045,1
35370,91710,98231,0
15714,40311,59188,0
6812,55839,16919,0
95523,4562321764,4562321765,1
14540,7778,34334,0
66694,13277,53380,0
3280,2627,42967,0
36801,677156800,677156801,1
41129,845797320,845797321,1
58797,1728543604,1728543605,1
19043,181317924,181317925,1
49774,24047,62889,0
82812,28601,64232,0
6360,36541,13170,0
1212,74395,88508,0
36293,658590924,658590925,1
38924,73385,88220,0
20990,3227,17290,0
2780,62791,96453,0
33509,561426540,561426541,1
63918,19161,78869,0
15491,119985540,119985541,1
26573,353062164,353062165,1
48630,65953,49976,0
43911,964087960,964087961,1
56719,1608522480,1608522481,1
5573,15529164,15529165,1
42791,915534840,915534841,1
27375,374695312,374695313,1
24956,45104,59790,0
93833,4402315944,4402315945,1
26410,4053,11488,0
97452,54290,39074,0
38335,734786112,734786113,1
30934,81722,17088,0
31141,484880940,484880941,1
21568,26396,16029,0
27799,386392200,386392201,1
88424,49015,12252,0
17229,148419220,148419221,1
25752,40437,56601,0
7382,65916,18187,0
7751,30039000,30039001,1
60991,1859951040,1859951041,1
2196,47724,52585,0
28284,37080,18531,0
88914,45788,31066,0
86212,22532,35730,0
85083,3619558444,3619558445,1
92994,59339,80769,0
62858,84689,77347,0
67086,66961,18984,0
13366,96600,91744,0
49607,1230427224,1230427225,1
25819,333310380,333310381,1
27832,3221,5291,0
79687,3175008984,3175008985,1
98064,77767,43941,0
19723,194498364,194498365,1
15610,11418,55860,0
69804,51757,40253,0
60362,93609,52040,0
75220,70562,1958,0
83235,3464032612,3464032613,1
76540,5667,50047,0
20372,73742,96525,0
23872,35754,41914,0
60356,90273,16680,0
28791,414460840,414460841,1
21058,35208,97058,0
123,7564,7565,1
13357,89204724,89204725,1
22793,259760424,259760425,1
8634,86202,63502,0
53513,1431820584,1431820585,1
74423,2769391464,2769391465,1
77615,3012044112,3012044113,1
10744,79466,87939,0
80354,88336,87652,0
6431,20678880,20678881,1
21781,237205980,237205981,1
16971,144007420,144007421,1
4092,63415,64406,0
21191,224529240,224529241,1
46411,1076990460,1076990461,1
83174,17993,77860,0
2439,2974360,2974361,1
66899,2237738100,2237738101,1
67053,2248052404,2248052405,1
80015,3201200112,3201200113,1
71599,2563208400,2563208401,1
66439,2207070360,2207070361,1
7008,19489,60391,0
15095,113929512,113929513,1
36057,650053624,650053625,1
81177,3294852664,3294852665,1
8788,7333,96114,0
94370,64246,25036,0
19201,184339200,184339201,1
7011,24577060,24577061,1
40443,817818124,817818125,1
37106,28261,1027,0
49966,99121,87344,0
41463,859590184,859590185,1
42560,83317,59453,0
89387,3995017884,3995017885,1
2829,4001620,4001621,1
52724,67136,66622,0
68402,29477,14711,0
77167,2977372944,2977372945,1
92045,4236141012,4236141013,1
21106,30781,93667,0
83136,90734,80521,0
46170,21259,67737,0
29231,427225680,427225681,1
27001,364527000,364527001,1
84281,3551643480,3551643481,1
67571,2282920020,2282920021,1
76957,2961189924,2961189925,1
63138,4354,39435,0
62135,1930379112,1930379113,1
96834,65110,7050,0
38836,42506,27075,0
12574,93247,32511,0
35580,39647,26211,0
54148,95530,69167,0
76487,2925130584,2925130585,1
17258,22427,75445,0
27178,48244,87232,0
86191,3714444240,3714444241,1
53349,1423057900,1423057901,1
51413,1321648284,1321648285,1
18931,179191380,179191381,1
26052,10104,1894,0
15449,119335800,119335801,1
78460,27522,24302,0
68399,2339211600,2339211601,1
72776,45069,87456,0
6174,1190,47237,0
21348,92091,97319,0
8871,39347320,39347321,1
94356,32748,95286,0
23653,279732204,279732205,1
32403,524977204,524977205,1
148,6039,53388,0
40531,821380980,821380981,1
85461,3651791260,3651791261,1
84364,64547,68342,0
26516,80665,52060,0
15587,121477284,121477285,1
21749,236509500,236509501,1
71485,2555052612,2555052613,1
54200,50440,84077,0
68013,2312884084,2312884085,1
558,56334,26824,0
24558,19079,46601,0
45333,1027540444,1027540445,1
81286,98826,54406,0
91371,4174329820,4174329821,1
69781,2434693980,2434693981,1
70674,26345,15677,0
15603,121726804,121726805,1
77590,53766,40763,0
83567,3491721744,3491721745,1
42960,25707,48967,0
90184,28908,3750,0
97989,4800922060,4800922061,1
44450,99795,67355,0
34124,12513,37633,0
35515,630657612,630657613,1
59313,1759015984,1759015985,1
51509,1326588540,1326588541,1
37027,685499364,685499365,1
39384,70059,72547,0
44725,1000162812,1000162813,1
78348,46575,61505,0
98977,4898223264,4898223265,1
233,27144,27145,1
77012,29753,16186,0
84154,54009,8852,0
98766,82871,83415,0
96289,4635785760,4635785761,1
44840,6423,31191,0
94351,4451055600,4451055601,1
91594,14695,11491,0
86883,3774327844,3774327845,1
83477,3484204764,3484204765,1
53190,4129,30605,0
70136,896,30316,0
22232,70205,65000,0
95332,95348,99392,0
46272,70188,13851,0
73981,2736594180,2736594181,1
35848,60819,17004,0
70624,67146,4304,0
75669,2862898780,2862898781,1
15537,120699184,120699185,1
8727,38080264,38080265,1
62333,1942701444,1942701445,1
79200,59533,25230,0
86509,3741903540,3741903541,1
45215,1022198112,1022198113,1
19156,48696,51532,0
55758,63063,38856,0
62673,1963952464,1963952465,1
60843,1850935324,1850935325,1
55154,83932,10341,0
35526,85169,13324,0
63965,2045760612,2045760613,1
84459,3566661340,3566661341,1
47580,39607,1600,0
70106,53840,49291,0
68541,2348934340,2348934341,1
89046,26658,78675,0
85617,3665135344,3665135345,1
17294,94441,17450,0
59459,1767686340,1767686341,1
53389,1425192660,1425192661,1
46471,1079776920,1079776921,1
32343,523034824,523034825,1
69963,2447410684,2447410685,1
30275,458287812,458287813,1
37135,689504112,689504113,1
15750,92339,86779,0
78930,83554,56673,0
12299,75632700,75632701,1
86251,3719617500,3719617501,1
18195,165529012,165529013,1
70186,16828,25190,0
19229,184877220,184877221,1
92901,4315297900,4315297901,1
13274,74825,45437,0
51387,1320311884,1320311885,1
67720,21986,63703,0
49451,1222700700,1222700701,1
469,109980,109981,1
51980,86427,15066,0
64076,22761,72868,0
70256,27155,26312,0
21198,75537,84784,0
5864,498,98438,0
11515,66297612,66297613,1
82314,44193,69046,0
14056,98449,77385,0
32337,522840784,522840785,1
5232,12919,72496,0
26372,69293,10537,0
16188,97200,91959,0
36507,666380524,666380525,1
32780,5291,62935,0
19166,95100,39657,0
5655,15989512,15989513,1
7682,10662,21888,0
21461,230287260,230287261,1
94159,4432958640,4432958641,1
40629,825357820,825357821,1
77473,3001032864,3001032865,1
41002,5378,62223,0
48199,1161571800,1161571801,1
87364,29331,40160,0
80523,3241976764,3241976765,1
35400,42373,23435,0
1683,1416244,1416245,1
93666,3683,83600,0
68938,17393,51314,0
99696,29513,67459,0
55378,89636,27117,0
51910,41079,49633,0
4598,69231,90865,0
64347,2070268204,2070268205,1
11330,31224,14495,0
42397,898752804,898752805,1
36294,34951,89079,0
76398,6240,76307,0
39501,780164500,780164501,1
44272,11729,23330,0
4425,9790312,9790313,1
7307,26696124,26696125,1
60122,42987,98719,0
80650,78992,38129,0
53777,1445982864,1445982865,1
59993,1799580024,1799580025,1
61577,1895863464,1895863465,1
1206,6037,61864,0
33155,549627012,549627013,1
89739,4026544060,4026544061,1
92240,35866,29683,0
94088,58214,23307,0
70953,2517164104,2517164105,1
85805,3681249012,3681249013,1
76870,82447,21033,0
51983,1351116144,1351116145,1
80072,86197,53817,0
573,164164,164165,1
56921,1620000120,1620000121,1
82280,72807,71249,0
70474,92566,5668,0
53461,1429039260,1429039261,1
33203,551219604,551219605,1
79753,3180270504,3180270505,1
10262,91659,64894,0
27169,369077280,369077281,1
80940,47065,87191,0
92744,16005,95924,0
18348,13421,97500,0
48663,1184043784,1184043785,1
85725,3674387812,3674387813,1
51122,27977,95463,0
40342,14467,8557,0
74562,57577,82923,0
39156,70127,94529,0
54726,27624,15405,0
74960,79607,90960,0
69641,2424934440,2424934441,1
17234,7168,74740,0
66661,2221844460,2221844461,1
20520,12384,6163,0
1594,12888,53897,0
43941,965405740,965405741,1
68880,16733,60752,0
79745,3179632512,3179632513,1
31732,54712,64164,0
80072,90169,38618,0
70244,34446,79441,0
60796,27157,21977,0
65697,2158047904,2158047905,1
63974,18510,97411,0
82044,43228,52238,0
1996,12003,57365,0
3631,6592080,6592081,1
57879,1674989320,1674989321,1
58825,1730190312,1730190313,1
77783,3025097544,3025097545,1
50050,36884,8697,0
11745,68972512,68972513,1
85228,54879,31696,0
2606,83548,58805,0
3695,6826512,6826513,1
32081,514595280,514595281,1
44047,970069104,970069105,1
26279,345292920,345292921,1
90828,67738,27155,0
13681,93584880,93584881,1
8235,33907612,33907613,1
90360,52748,18429,0
18635,173631612,173631613,1
6505,21157512,21157513,1
86232,96704,71067,0
36239,656632560,656632561,1
74681,2788625880,2788625881,1
2869,4115580,4115581,1
27817,386892744,386892745,1
74581,2781162780,2781162781,1
92674,24929,53958,0
12921,83476120,83476121,1
20913,218676784,218676785,1
32463,526923184,526923185,1
69731,2431206180,2431206181,1
75112,27297,89086,0
42716,74930,45508,0
81252,79809,43400,0
45574,92028,35597,0
7100,51384,68080,0
43530,11814,20410,0
93855,4404380512,4404380513,1
49330,43252,13930,0
79276,61831,44322,0
57474,17957,33813,0
78271,3063174720,3063174721,1
55541,1542401340,1542401341,1
33972,42139,46187,0
34937,610296984,610296985,1
21868,65362,76665,0
50871,1293929320,1293929321,1
8046,33300,12889,0
52565,1381539612,1381539613,1
34168,28274,22722,0
96725,4677862812,4677862813,1
79052,21395,24864,0
25255,318907512,318907513,1
61760,87284,42198,0
83550,9359,79769,0
90761,4118779560,4118779561,1
95634,11284,55824,0
87858,92291,58026,0
37049,686314200,686314201,1
29670,19469,13492,0
58115,1688676612,1688676613,1
22978,54965,83332,0
16628,19093,22498,0
77669,3016236780,3016236781,1
40129,805168320,805168321,1
72653,2639229204,2639229205,1
69202,17449,97890,0
8850,59773,94749,0
96817,4686765744,4686765745,1
34595,598407012,598407013,1
98390,90708,80868,0
66261,2195260060,2195260061,1
24405,297802012,297802013,1
45649,1041915600,1041915601,1
35754,55141,3997,0
70668,72060,38429,0
5514,93313,12030,0
39175,767340312,767340313,1
93108,81038,48991,0
95089,4520958960,4520958961,1
12100,11355,98096,0
60011,1800660060,1800660061,1
96031,4610976480,4610976481,1
35955,646381012,646381013,1
33634,24667,61228,0
87244,22896,77216,0
16260,57424,11389,0
20223,204484864,204484865,1
25896,98970,98174,0
13188,41166,73930,0
96036,22895,23094,0
19367,187540344,187540345,1
31299,489813700,489813701,1
85939,3692755860,3692755861,1
28067,393878244,393878245,1
34038,7026,18962,0
11761,69160560,69160561,1
91719,4206187480,4206187481,1
81150,19048,56272,0
31849,507179400,507179401,1
95194,6092,57867,0
87467,3825238044,3825238045,1
65713,2159099184,2159099185,1
78989,3119631060,3119631061,1
95464,11403,14905,0
90204,8176,99638,0
18713,175088184,175088185,1
46163,1065511284,1065511285,1
47586,91788,93408,0
83630,28575,11826,0
91403,4177254204,4177254205,1
85812,75696,21720,0
31420,21116,54369,0
9523,45343764,45343765,1
98931,4893671380,4893671381,1
27447,376668904,376668905,1
28513,406495584,406495585,1
53289,1419858760,1419858761,1
30207,456231424,456231425,1
2658,89491,28320,0
10221,52234420,52234421,1
32493,527897524,527897525,1
80580,4457,24947,0
73830,9738,1182,0
49572,742,99150,0
24147,291538804,291538805,1
53718,10218,210,0
46317,1072632244,1072632245,1
95513,4561366584,4561366585,1
87627,3839245564,3839245565,1
13790,40107,10386,0
32124,17006,3542,0
89314,62099,24390,0
7109,25268940,25268941,1
51357,1318770724,1318770725,1
96963,4700911684,4700911685,1
70511,2485900560,2485900561,1
63103,1990994304,1990994305,1
25634,31203,9833,0
66886,7685,32453,0
15086,71332,61703,0
23625,279070312,279070313,1
94916,30511,36790,0
679,230520,230521,1
32520,72108,68591,0
95708,19009,10020,0
18118,21958,95039,0
81680,95660,55839,0
91212,6990,17516,0
15881,126103080,126103081,1
87101,3793292100,3793292101,1
83207,3461702424,3461702425,1
44237,978456084,978456085,1
37523,703987764,703987765,1
86263,3720652584,3720652585,1
75723,2866986364,2866986365,1
71203,2534933604,2534933605,1
27366,95055,88147,0
11332,64916,85156,0
80430,26337,73257,0
19778,64247,17141,0
73335,2689011112,2689011113,1
82345,3390349512,3390349513,1
19094,75211,72595,0
79400,4999,40182,0
87934,45789,58106,0
12733,81064644,81064645,1
99960,33933,45080,0
75736,83998,75914,0
80231,3218506680,3218506681,1
92994,2575,5463,0
88992,79138,17561,0
31122,36080,73450,0
75629,2859872820,2859872821,1
49009,1200941040,1200941041,1
89081,3967712280,3967712281,1
71040,55216,84117,0
93086,59743,60934,0
94018,38163,54463,0
99648,85503,22610,0
44770,10828,10930,0
15946,9275,99395,0
90033,4052970544,4052970545,1
81371,3310619820,3310619821,1
11175,62440312,62440313,1
35158,25429,54085,0
55839,1558996960,1558996961,1
86934,46164,26994,0
51208,95972,94632,0
86804,17854,59979,0
72614,29568,12900,0
57630,49926,33681,0
52503,1378282504,1378282505,1
82961,3441263760,3441263761,1
24790,87604,26035,0
45943,1055379624,1055379625,1
80497,3239883504,3239883505,1
24606,77408,87403,0
66050,57444,4959,0
87278,96656,44571,0
23139,267706660,267706661,1
31541,497417340,497417341,1
42014,80376,23057,0
69246,83504,90728,0
96898,82383,10726,0
98753,4876077504,4876077505,1
28329,401266120,401266121,1
99651,4965160900,4965160901,1
41306,26627,49917,0
66501,2211191500,2211191501,1
4150,42080,12973,0
29903,447094704,447094705,1
2306,18152,6439,0
13614,42708,57983,0
56681,1606367880,1606367881,1
83676,85145,39580,0
21593,233128824,233128825,1
71453,2552765604,2552765605,1
89311,3988227360,3988227361,1
24712,1752,39286,0
46494,43813,75853,0
81114,726,33805,0
5436,85242,91913,0
57555,1656289012,1656289013,1
93707,4390500924,4390500925,1
62883,1977135844,1977135845,1
10484,81440,12451,0
55426,36059,57336,0
34673,601108464,601108465,1
3800,96412,15246,0
12862,45161,88046,0
25859,334343940,334343941,1
92799,4305827200,4305827201,1
85767,3677989144,3677989145,1
5195,13494012,13494013,1
57347,1644339204,1644339205,1
26386,49778,82576,0
14638,78614,55121,0
30304,29916,43274,0
51479,1325043720,1325043721,1
13731,94270180,94270181,1
70671,2497195120,2497195121,1
20505,210227512,210227513,1
82562,34168,88066,0
35884,36990,18382,0
20451,209121700,209121701,1
64432,79371,14458,0
3102,87548,25844,0
109,5940,5941,1
96926,23871,59299,0
7015,24605112,24605113,1
99271,4927365720,4927365721,1
79626,40023,32104,0
69768,27100,95920,0
93546,52614,73085,0
57787,1669668684,1669668685,1
26415,348876112,348876113,1
79479,3158455720,3158455721,1
43466,53158,5879,0
60289,1817381760,1817381761,1
17449,152233800,152233801,1
25826,36041,78266,0
94824,40549,44046,0
90202,9335,69669,0
21820,13151,55391,0
66157,2188374324,2188374325,1
39644,95752,37353,0
71686,56805,44037,0
49835,1241763612,1241763613,1
30249,457501000,457501001,1
